num_clientes,num_servidores,num_mensagens,execucoes,tempo_min_ms,tempo_max_ms,tempo_media_ms,tempo_mediana_ms,tempo_std_ms,throughput_min,throughput_max,throughput_media,throughput_mediana,throughput_std
60,4,500,600,3092.02,4798.94,4074.0458,4126.74,333.2628287960154,104.1896752199444,161.70658663268674,123.58803192911951,121.1610133001895,10.577667625506743
60,4,1000,600,6593.49,8926.53,7945.144916666667,7946.635,395.14039202627424,112.02561353627891,151.66474810760312,126.17510695577985,125.83942865068485,6.29924856241939
60,4,10000,600,74561.38,77509.01,75961.09678333333,75956.70999999999,501.2520107603665,129.01725876772264,134.11768934534206,131.6520530999569,131.65393815666403,0.8680026268205585
60,6,1,600,6.25,95.44,16.9999,12.36,12.456359398815296,10.477787091366304,160.0,75.9874218720718,80.90620182693536,28.395709867011643
60,6,10,600,15.29,119.2,52.88971666666667,51.025000000000006,20.772377946742797,83.89261744966443,654.0222367560497,223.9400595997594,195.98245379941704,98.77726533719216
60,6,100,600,180.03,1409.76,636.8903833333333,626.13,227.8702750267229,70.93405969810465,555.4629783924902,181.8250778505901,159.71131055600256,79.17616578758738
60,6,500,600,2855.37,5997.68,4260.570933333333,4280.02,538.6657219988631,83.36556801963425,175.10865492037811,119.1356067366641,116.82188861744227,14.385687337481027
60,6,1000,600,6978.32,9161.74,8128.161383333333,8138.79,422.10082522506315,109.1495720245281,143.30096642171753,123.36626466013846,122.86838780603219,6.518017006559608
60,6,10000,600,74956.77,78275.87,76560.83131666666,76521.375,587.8741566817313,127.75329102059166,133.41023099047624,130.62276735967654,130.68244009324653,1.0013508061914236
60,8,1,600,7.38,97.87,22.38328333333333,18.37,13.20003518687027,10.217635639113109,135.50135501355012,58.65316295024192,54.43658138268916,28.0712639444971
60,8,10,600,17.31,289.88,75.73111666666667,63.28,50.685613382164654,34.49703325514006,577.7007510109763,198.3500212208108,158.02782868065245,119.61876252950064
60,8,100,600,164.47,1520.51,609.4500666666667,590.31,274.9535318542525,65.76740698844466,608.0136195050769,206.6963464542038,169.4025453229614,110.00046387772402
60,8,500,600,2950.41,5203.58,4275.383333333333,4345.07,419.19818301685234,96.08769347257082,169.46797224792488,118.15845512868663,115.07294512061321,12.482295775345719
60,8,1000,600,7015.81,10948.88,8784.446633333335,8682.795,794.2705744451166,91.33354279159148,142.53521688871277,114.74172518218518,115.17029339424218,10.08758463168758
60,8,10000,600,75090.95,78478.67,77086.2502,77082.025,526.7636847413138,127.42315841998852,133.1718402816851,129.73087454564828,129.73193166860588,0.8874146675118753
60,10,1,600,6.61,62.46,12.14505,10.32,6.339220629895353,16.01024655779699,151.285930408472,91.97504236437838,96.89931578942426,22.09548739872101
60,10,10,600,14.33,207.69,30.110133333333337,25.875,17.199777679840786,48.1486831335163,697.8367062107467,374.83378228797807,386.4734443827747,99.04637327211195
60,10,100,600,114.45,761.05,357.58851666666664,337.15,116.79937968495824,131.39741147099403,873.743993010048,311.96430466201036,296.6039170839056,109.17764886110777
60,10,500,600,2818.98,4959.19,3952.9599833333336,4013.2749999999996,386.94309322106477,100.8229166456619,177.36911932684873,127.76974434713242,124.58653067269407,13.230394237613194
60,10,1000,600,6450.03,8886.3,7882.622033333333,7870.8150000000005,446.422820551378,112.5327751707685,155.0380385827663,127.27500861859983,127.05165008201305,7.335564788887742
60,10,10000,600,75504.68,79513.06,77385.85501666667,77365.37,639.7797899666411,125.76550317645932,132.44212146849708,129.2313680058376,129.25679811309658,1.064574900217644
70,2,1,700,6.31,73.5,13.520299999999999,11.73,6.969750319007053,13.60544217687075,158.4786053882726,83.50031388341185,85.2515538603764,23.38597866747142
70,2,10,700,14.8,222.46,44.1066,34.629999999999995,26.447695484387815,44.95190146543199,675.6756756756756,283.1565796803149,288.7669891384254,114.72799529587935
70,2,100,700,156.84,900.6,520.5155571428571,534.0799999999999,148.01085594915713,111.0370863868532,637.5924509053813,213.25518438184127,187.2378680364895,80.19016858126889
70,2,500,700,3383.14,6146.89,4734.504014285714,4787.27,544.6266318417861,81.34194690323073,147.79169647132545,107.061595565529,104.44365998567629,12.779470632485593
70,2,1000,700,8203.39,10716.53,9695.535028571428,9766.46,486.5368376146653,93.31378720537337,121.90082392766894,103.40711720179371,102.39124540734225,5.335934919716082
70,2,10000,700,87989.72,99276.66,90949.91188571429,89963.795,2600.422062241658,100.72861032996073,113.64963998067046,110.03595830616118,111.15582752556824,2.989894782278993
70,4,1,700,7.67,145.9,26.507114285714284,22.085,16.786611719031267,6.854009595613434,130.3780964797914,50.057674342819894,45.27960386036045,24.60565198094433
70,4,10,700,16.81,345.3,81.14161428571428,67.92,54.64273241287313,28.960324355632782,594.883997620464,178.49561860226785,147.2320408829908,110.19129660078214
70,4,100,700,199.26,1204.95,671.3542428571428,698.19,237.58664907751816,82.99099547699075,501.85687042055605,176.69991125241228,143.2274939783818,86.24789404815695
70,4,500,700,3303.7,5718.85,4793.271657142857,4857.665000000001,430.19370907668156,87.43016515558197,151.34546114962015,105.2104180582266,102.93011216418739,10.091023131270438
70,4,1000,700,7318.62,10247.72,9276.2528,9337.255000000001,444.9919050352951,97.58268180629447,136.6377814396703,108.06045247843981,107.09786074509898,5.409247034110833
70,4,10000,700,86901.25,91143.61,89129.39482857143,89094.815,611.8794396320724,109.716962055815,115.07314336675249,112.20170221982623,112.23997715411323,0.7689630245661864
70,6,1,700,6.76,152.81,24.561714285714288,20.41,15.139478238990474,6.54407434068451,147.92899408284023,54.12569386476196,48.99577858517188,26.85304316065947
70,6,10,700,14.72,300.37,52.112257142857146,40.230000000000004,35.609457067838875,33.29227286346838,679.3478260869565,257.2827935629514,248.5711023334419,120.11224269923524
70,6,100,700,153.35,1039.24,538.4689714285714,536.05,183.57777953382202,96.22416381201649,652.1030322791001,214.46783473387498,186.5498328478697,92.61584006811438
70,6,500,700,3552.36,6777.3,5210.369571428571,5258.375,618.5389367082211,73.77569238487303,140.75150041099437,97.37333719780072,95.08642225461776,12.057223106381931
70,6,1000,700,7414.95,10862.81,9542.590085714286,9567.0,558.8244099325598,92.05721171593723,134.86267608008146,105.16434739278249,104.52597493597261,6.369415289038047
70,6,10000,700,86597.93,91539.55,89462.62595714285,89436.805,676.8928170645107,109.24239850425307,115.47620133645228,111.78490863691306,111.81079199134865,0.8455183614526524
70,8,1,700,6.76,135.31,22.088985714285712,17.225,15.65090284660789,7.390436774813391,147.92899408284023,60.45806283480284,58.055196420362094,27.08547498799302
70,8,10,700,14.23,191.87,45.210614285714286,33.980000000000004,28.930736956113478,52.118621983634746,702.7406886858749,290.2699893042938,294.29167682859236,127.10495452741304
70,8,100,700,141.38,1539.97,586.0953857142857,535.0,277.69023569024705,64.9363299285051,707.3136228603763,214.09827204213033,186.91600859732722,109.24536475610097
70,8,500,700,3091.76,6931.39,5211.101628571429,5240.535,668.5678529035875,72.13560339268169,161.72018526664422,97.61261257181171,95.41010604879268,13.256293804859165
70,8,1000,700,7770.6,11134.62,9849.776214285714,9929.220000000001,562.5816802932077,89.80998004422243,128.69019123362418,101.87183559051402,100.71284553295537,6.102783701562257
70,8,10000,700,88276.51,96779.09,91177.0318,90718.79999999999,1655.4626404966182,103.3281052756334,113.28041853942798,109.71163123937498,110.2307349995876,1.9246528447515128
70,10,1,700,6.32,64.7,12.140814285714285,10.44,5.725824244987618,15.455950540958266,158.2278481012658,91.41524303173951,95.78544061302682,22.13797597180636
70,10,10,700,15.51,188.08,37.41042857142857,29.259999999999998,21.748353834779955,53.168864313058265,644.7453255963894,323.7847764490363,341.7636593333483,113.49887669979682
70,10,100,700,126.02,779.56,386.62595714285715,376.625,135.72544315101314,128.27748986607833,793.5248373274084,297.50250869422405,265.51627104294613,121.42611090148866
70,10,500,700,2699.58,5667.16,4664.322414285714,4741.889999999999,499.35787123462524,88.22761312544554,185.2139962512687,108.60666224474905,105.44320431400602,13.426595368505735
70,10,1000,700,7460.67,10478.51,9164.87067142857,9202.54,562.3581697490695,95.43341562874875,134.03621926717037,109.53348799722201,108.66565276155036,6.898283175659822
70,10,10000,700,87034.0,91676.81,89683.93961428571,89686.18,713.2968607292463,109.07883902155845,114.8976262150424,111.50973073454462,111.49989888889306,0.8872887269429331
80,2,1,800,6.65,65.48,15.523499999999999,12.965,7.561804255897238,15.271838729383015,150.37593984962405,74.63011423900092,77.13074807009528,24.311854045218293
80,2,10,800,14.79,145.03,41.321912499999996,34.085,20.46936505731567,68.9512514652141,676.132521974307,287.9800492463111,293.384192905551,107.25079784108637
80,2,100,800,171.69,984.26,544.9336625,537.4549999999999,166.47150461497034,101.59917095076504,582.4451045488962,205.864025148195,186.06247580059232,80.37436810060365
80,2,500,800,3387.38,6440.73,5348.602325000001,5419.475,540.232827270724,77.63095177099491,147.60670488696277,94.53373854030329,92.25986958142214,10.548031074001512
